	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
4432	AT5G48655.1	5	-	19731656	19731660	19731659	19731575	19731799	225	CDS	19731150	19733043	612	1893	AT5G48655	Yes	RING/U-box superfamily protein	14	27	0.518518518518518	Only Rep. 2	26	20	0.769230769230769	0	23.5605001449585	10.670535326004	2.20799607752965	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	532	MF: 4 - conf: 0.95	1		nan	AT5G48655.1_1	No	No
4433	AT1G15350.1	1	-	5279580	5279583	5279582	5279487	5279604	118	5UTR	5278260	5279877	465	1617	AT1G15350	Yes	DUF4050 family protein	26	303	0.0858085808580858	Only Rep. 2	368	67	0.182065217391304	0	65.9535999298096	29.8876495361328	2.20671752223522	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	533	MF: 4 - conf: 0.95	1		nan	AT1G15350.1_1	No	No
4434	AT1G36050.2	1	+	13450183	13450187	13450185	13450089	13450466	378	5UTR	13450089	13453440	1161	3351	AT1G36050	No	Endoplasmic reticulum vesicle transporter protein	16	124	0.129032258064516	Only Rep. 2	98	25	0.255102040816327	0	28.5195007324219	12.9397296905518	2.20402600475078	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	534	MF: 4 - conf: 0.95	1		nan	AT1G36050.2_1	No	No
4435	AT4G04800.1	4	+	2440900	2440904	2440903	2440779	2440937	159	CDS	2439520	2441205	531	1685	MSRB3	Yes	methionine sulfoxide reductase B3	10	36	0.277777777777778	Only Rep. 2	36	22	0.611111111111111	0	22.5644006729126	10.2680649757385	2.19753193286447	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	535	MF: 4 - conf: 0.95	1		nan	AT4G04800.1_1	No	No
4436	AT2G17370.1	2	+	7552069	7552073	7552072	7551982	7552260	279	3UTR	7549702	7552260	1689	2558	HMG2	Yes	3-hydroxy-3-methylglutaryl-CoA reductase 2	39	46	0.847826086956522	Only Rep. 2	53	23	0.433962264150943	0	41.3102493286133	18.8308401107788	2.19375498308051	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	536	MF: 4 - conf: 0.95	1		nan	AT2G17370.1_1	No	No
4437	AT1G29750.1	1	-	10413878	10413882	10413879	10413853	10414070	218	3UTR	10413853	10420275	3021	6422	RKF1	No	receptor-like kinase in flowers 1	16	61	0.262295081967213	Both Reps.	45	16	0.355555555555556	0	21.8281002044678	9.96256029605865	2.19101310865876	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	537	MF: 4 - conf: 0.95	1		nan	AT1G29750.1_1	No	No
4438	AT1G08460.1	1	+	2674401	2674405	2674401	2674167	2674469	303	CDS	2672198	2674721	1134	2523	HDA08	Yes	histone deacetylase 8	14	40	0.35	Only Rep. 2	23	13	0.565217391304348	0	18.3561000823975	8.38511991500855	2.18912791569526	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	538	MF: 4 - conf: 0.95	1		nan	AT1G08460.1_1	No	No
4439	AT5G09550.1	5	+	2966251	2966255	2966254	2966244	2966318	75	CDS	2963648	2966811	1338	3163	GDI	Yes	GDP dissociation inhibitor family protein / Rab GTPase activator family protein	30	100	0.3	Only Rep. 2	137	42	0.306569343065693	0	49.8495502471924	22.9346008300781	2.17355211963471	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	539	MF: 4 - conf: 0.95	1		nan	AT5G09550.1_1	No	No
4440	AT3G18040.3	3	+	6178105	6178109	6178105	6177766	6178150	385	CDS	6174239	6178526	1947	4287	MPK9	Yes	MAP kinase 9	25	45	0.555555555555556	Only Rep. 2	50	25	0.5	0	34.1064510345459	15.74059009552	2.16678350859623	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	540	MF: 4 - conf: 0.95	1		nan	AT3G18040.3_1	No	No
4441	AT3G27330.1	3	-	10118967	10118970	10118969	10118849	10120516	1668	CDS	10116674	10120645	2742	3971	AT3G27330	Yes	zinc finger (C3HC4-type RING finger) family protein	11	19	0.578947368421053	Only Rep. 2	19	12	0.631578947368421	0	15.7503499984741	7.27472496032715	2.16507841662317	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	541	MF: 4 - conf: 0.95	1		nan	AT3G27330.1_1	No	No
4442	AT4G28000.2	4	+	13929304	13929308	13929306	13929281	13929527	247	3UTR	13925338	13929527	2499	4189	AT4G28000	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	19	122	0.155737704918033	Only Rep. 2	127	13	0.102362204724409	0	21.4599504470825	9.93027019500732	2.16106410255302	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	542	MF: 4 - conf: 0.95	1		nan	AT4G28000.2_1	No	No
4443	AT4G26100.1	4	-	13227815	13227819	13227818	13227450	13227884	435	3UTR	13227450	13230797	1353	3347	CK1	Yes	casein kinase 1	19	37	0.513513513513513	Only Rep. 2	37	13	0.351351351351351	0	21.4599504470825	9.94638967514038	2.15756180362797	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	543	MF: 4 - conf: 0.95	1		nan	AT4G26100.1_1	No	No
4444	AT5G42000.1	5	+	16800562	16800566	16800562	16800543	16800681	139	CDS	16799218	16801102	465	1884	AT5G42000	Yes	ORMDL family protein	10	24	0.416666666666667	Only Rep. 2	23	15	0.652173913043478	0	17.3599996566772	8.04727506637573	2.15725192857061	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	544	MF: 4 - conf: 0.95	1		nan	AT5G42000.1_1	No	No
4445	AT2G45630.1	2	+	18795928	18795932	18795929	18795926	18795999	74	5UTR	18795926	18797011	561	1085	AT2G45630	No	D-isomer specific 2-hydroxyacid dehydrogenase family protein	14	14	1.0	Both Reps.	3	13	4.33333333333333	0	18.3561000823975	8.54530990123749	2.14809062451196	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	545	MF: 4 - conf: 0.95	1		nan	AT2G45630.1_1	No	No
4446	AT1G76965.1	1	-	28921234	28921238	28921236	28921137	28921728	592	3UTR	28921137	28922431	564	1294	AT1G76965	Yes	hypothetical protein	31	191	0.162303664921466	Only Rep. 2	148	25	0.168918918918919	0	37.8310508728027	17.6235349178314	2.14662104107874	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	546	MF: 4 - conf: 0.95	1		nan	AT1G76965.1_1	No	No
4447	AT2G20110.2	2	+	8687152	8687156	8687155	8686871	8687218	348	3UTR	8684117	8687218	1737	3101	AT2G20110	Yes	Tesmin/TSO1-like CXC domain-containing protein	16	20	0.8	Only Rep. 2	22	11	0.5	0	18.1107006072998	8.44974517822266	2.14334281393197	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	547	MF: 4 - conf: 0.95	1		nan	AT2G20110.2_1	No	No
4448	AT5G67580.1	5	-	26955587	26955590	26955589	26955568	26955842	275	3UTR	26955568	26957774	900	2206	TRB2	Yes	Homeodomain-like/winged-helix DNA-binding family protein	17	46	0.369565217391304	Only Rep. 2	57	10	0.175438596491228	0	17.9879498481751	8.40128993988037	2.14109380546283	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	548	MF: 4 - conf: 0.95	1		nan	AT5G67580.1_1	No	No
4449	AT3G23270.2	3	+	8320418	8320422	8320418	8320338	8320487	150	3UTR	8316218	8320487	3165	4269	AT3G23270	Yes	Regulator of chromosome condensation (RCC1) family with FYVE zinc finger domain-containing protein	15	41	0.365853658536585	Only Rep. 2	42	16	0.380952380952381	0	21.2073001861572	9.91410517692566	2.139103812971	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	549	MF: 4 - conf: 0.95	1		nan	AT3G23270.2_1	No	No
4450	AT3G05990.1	3	-	1797268	1797272	1797269	1797252	1797323	72	CDS	1796839	1800082	1554	3243	AT3G05990	Yes	Leucine-rich repeat (LRR) family protein	27	138	0.195652173913043	Only Rep. 2	144	20	0.138888888888889	0	31.6304998397827	14.8227500915527	2.13391574737595	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	550	MF: 4 - conf: 0.95	1		nan	AT3G05990.1_1	No	No
4451	AT1G66500.1	1	-	24811196	24811200	24811196	24811080	24811261	182	3UTR	24811080	24812661	1251	1581	AT1G66500	Yes	Pre-mRNA cleavage complex II	19	51	0.372549019607843	Both Reps.	65	13	0.2	0	17.1145505905151	8.03115999698639	2.13101850753032	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	551	MF: 4 - conf: 0.95	1		nan	AT1G66500.1_1	No	No
4452	AT3G03970.1	3	-	1028062	1028066	1028064	1027866	1028143	278	3UTR	1027866	1030671	1665	2805	AT3G03970	Yes	ARM repeat superfamily protein	16	18	0.888888888888889	Only Rep. 2	18	14	0.777777777777778	0	20.3411502838135	9.56014013290405	2.12770419690851	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	552	MF: 4 - conf: 0.95	1		nan	AT3G03970.1_1	No	No
4453	AT2G38360.1	2	-	16069697	16069701	16069700	16069386	16069839	454	3UTR	16069386	16070664	663	1278	PRA1.B4	Yes	prenylated RAB acceptor 1.B4	17	47	0.361702127659574	Only Rep. 2	44	11	0.25	0	18.7314500808716	8.80371010303497	2.12767683870169	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	553	MF: 4 - conf: 0.95	1		nan	AT2G38360.1_1	No	No
4454	AT1G18300.1	1	+	6300770	6300774	6300770	6300367	6300799	433	CDS	6299669	6301139	624	1470	NUDT4	Yes	nudix hydrolase homolog 4	24	235	0.102127659574468	Only Rep. 2	230	28	0.121739130434783	0	35.716100692749	16.8025302886963	2.12563822704588	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	554	MF: 4 - conf: 0.95	1		nan	AT1G18300.1_1	No	No
4455	AT2G22560.1	2	+	9589004	9589008	9589007	9588839	9589366	528	3UTR	9585549	9589366	2844	3817	NET2D	Yes	Kinase interacting (KIP1-like) family protein	18	27	0.666666666666667	Only Rep. 2	21	13	0.619047619047619	0	20.8392000198364	9.81721496582031	2.12272014949151	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	555	MF: 4 - conf: 0.95	1		nan	AT2G22560.1_1	No	No
4456	AT4G01000.1	4	-	432015	432019	432018	431881	432185	305	3UTR	431516	434029	1248	2513	AT4G01000	Yes	Ubiquitin-like superfamily protein	49	125	0.392	Only Rep. 2	107	35	0.327102803738318	0	56.4398002624512	26.6036005020142	2.12150984067657	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	556	MF: 4 - conf: 0.95	1		nan	AT4G01000.1_1	No	No
4457	AT4G37760.1	4	+	17745923	17745927	17745926	17745441	17746214	774	CDS	17743738	17746697	1578	2959	SQE3	Yes	squalene epoxidase 3	15	136	0.110294117647059	Only Rep. 2	82	18	0.219512195121951	0	22.694299697876	10.7028203010559	2.12040369356075	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	557	MF: 4 - conf: 0.95	1		nan	AT4G37760.1_1	No	No
4458	AT3G04690.1	3	-	1273450	1273454	1273452	1273386	1275938	2553	CDS	1273057	1276945	2553	3888	ANX1	Yes	Malectin/receptor-like protein kinase family protein	16	73	0.219178082191781	Only Rep. 2	109	17	0.155963302752294	0	22.5715999603272	10.6543650627136	2.11853074561144	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	558	MF: 4 - conf: 0.95	1		nan	AT3G04690.1_1	No	No
4459	AT1G27500.2	1	-	9551950	9551954	9551951	9551904	9553680	1777	CDS	9551451	9553919	1986	2468	KLCR3	Yes	Tetratricopeptide repeat (TPR)-like superfamily protein	25	163	0.153374233128834	Only Rep. 2	164	17	0.103658536585366	0	28.1585502624512	13.3422002792358	2.11048775113005	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	559	MF: 4 - conf: 0.95	1		nan	AT1G27500.2_1	No	No
4460	AT2G20740.1	2	+	8937103	8937106	8937103	8937080	8937292	213	CDS	8935537	8937554	666	2017	AT2G20740	Yes	Tetraspanin family protein	13	33	0.393939393939394	Only Rep. 2	26	17	0.653846153846154	0	20.7093000411987	9.81721496582031	2.10948829309538	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	560	MF: 4 - conf: 0.95	1		nan	AT2G20740.1_1	No	No
4461	AT5G65090.1	5	+	26006699	26006703	26006702	26006657	26006851	195	3UTR	26003882	26006851	1590	2969	BST1	Yes	DNAse I-like superfamily protein	10	19	0.526315789473684	Only Rep. 2	17	11	0.647058823529412	0	14.3860502243042	6.84000492095947	2.10322220386447	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	561	MF: 4 - conf: 0.95	1		nan	AT5G65090.1_1	No	No
4462	AT5G55980.1	5	+	22670460	22670464	22670460	22670301	22670642	342	CDS	22670186	22670893	342	707	AT5G55980	Yes	serine-rich protein-like protein	28	122	0.229508196721311	Only Rep. 2	130	10	0.0769230769230769	0	24.8164496421814	11.8616700172424	2.09215478141843	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	562	MF: 4 - conf: 0.95	1		nan	AT5G55980.1_1	No	No
4463	AT5G60920.1	5	-	24511301	24511304	24511303	24511152	24511465	314	3UTR	24511152	24514338	1371	3186	COB	Yes	COBRA-like extracellular glycosyl-phosphatidyl inositol-anchored protein family	15	19	0.789473684210526	Only Rep. 2	13	11	0.846153846153846	0	17.4899005889893	8.36900496482849	2.08984230054734	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	563	MF: 4 - conf: 0.95	1		nan	AT5G60920.1_1	No	No
4464	AT4G31420.2	4	-	15245907	15245911	15245909	15245816	15245986	171	3UTR	15245816	15248058	1218	2242	AT4G31420	Yes	Zinc finger protein 622	23	112	0.205357142857143	Only Rep. 2	56	14	0.25	0	24.6865501403809	11.8132152557373	2.08974014321727	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	564	MF: 4 - conf: 0.95	1		nan	AT4G31420.2_1	No	No
4465	AT1G79590.3	1	+	29948295	29948299	29948296	29948173	29948304	132	CDS	29946474	29948807	795	2333	SYP52	Yes	syntaxin of plants 52	17	69	0.246376811594203	Only Rep. 2	108	21	0.194444444444444	0	26.1662998199463	12.5857648849487	2.07903930028428	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	565	MF: 4 - conf: 0.95	1		nan	AT1G79590.3_1	No	No
4466	AT4G21326.1	4	+	11349334	11349338	11349337	11349097	11349653	557	CDS	11345872	11349759	2085	3887	SBT3.12	Yes	subtilase 3.12	23	110	0.209090909090909	Only Rep. 2	112	15	0.133928571428571	0	25.4300498962402	12.2318050861359	2.07901039275584	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	566	MF: 4 - conf: 0.95	1		nan	AT4G21326.1_1	No	No
4467	AT1G49740.1	1	+	18409280	18409282	18409280	18409278	18409364	87	CDS	18407400	18410022	1080	2622	AT1G49740	Yes	PLC-like phosphodiesterases superfamily protein	11	29	0.379310344827586	Both Reps.	28	10	0.357142857142857	0	14.2633500099182	6.87230980396271	2.07548123073463	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	567	MF: 4 - conf: 0.95	1		nan	AT1G49740.1_1	No	No
4468	AT5G10260.1	5	+	3221169	3221173	3221172	3221158	3221301	144	CDS	3219677	3221515	624	1838	RABH1e	Yes	RAB GTPase homolog H1E	17	127	0.133858267716535	Only Rep. 2	112	24	0.214285714285714	0	28.3967504501343	13.7284498214722	2.06846008248651	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	568	MF: 4 - conf: 0.95	1		nan	AT5G10260.1_1	No	No
4469	AT5G14895.1	5	+	4821297	4821301	4821299	4821019	4821534	516	CDS	4820830	4821859	516	1029	AT5G14895	Yes	NHL domain protein	20	209	0.0956937799043062	Only Rep. 2	148	29	0.195945945945946	0	33.9765501022339	16.4324007034302	2.06765589005759	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	569	MF: 4 - conf: 0.95	1		nan	AT5G14895.1_1	No	No
4470	AT5G66230.1	5	+	26463941	26463945	26463944	26463874	26464171	298	3UTR	26462506	26464171	990	1665	AT5G66230	No	Chalcone-flavanone isomerase family protein	20	97	0.206185567010309	Only Rep. 2	60	14	0.233333333333333	0	22.8242502212524	11.0406651496887	2.0672894170598	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	570	MF: 4 - conf: 0.95	1		nan	AT5G66230.1_1	No	No
4471	AT1G08150.1	1	-	2556228	2556232	2556230	2556191	2556342	152	3UTR	2556191	2559228	2448	3037	ATCHX5	Yes	Cation/hydrogen exchanger family protein	67	650	0.103076923076923	Only Rep. 2	537	45	0.0837988826815642	0	75.0485496520996	36.3252506256104	2.06601601804746	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	571	MF: 4 - conf: 0.95	1		nan	AT1G08150.1_1	No	No
4472	AT1G36050.1	1	+	13452706	13452710	13452707	13452636	13452728	93	CDS	13450204	13453683	1470	3479	AT1G36050	Yes	Endoplasmic reticulum vesicle transporter protein	19	124	0.153225806451613	Only Rep. 2	98	20	0.204081632653061	0	26.6643505096436	12.9397296905518	2.06065745941456	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	572	MF: 4 - conf: 0.95	1		nan	AT1G36050.1_1	No	No
4473	AT4G27840.1	4	-	13865039	13865043	13865039	13864919	13865267	349	3UTR	13864919	13866607	783	1688	AT4G27840	Yes	SNARE-like superfamily protein	15	93	0.161290322580645	Both Reps.	96	16	0.166666666666667	0	21.2073001861572	10.3004052639008	2.05888017440258	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	573	MF: 4 - conf: 0.95	1		nan	AT4G27840.1_1	No	No
4474	AT3G17660.2	3	+	6038543	6038547	6038546	6038510	6038711	202	CDS	6037598	6039319	741	1721	AGD15	Yes	ARF-GAP domain 15	24	197	0.121827411167513	Only Rep. 2	216	35	0.162037037037037	0	40.9204998016357	19.9251155853272	2.05371455068344	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	574	MF: 4 - conf: 0.95	1		nan	AT3G17660.2_1	No	No
4475	AT1G11250.1	1	+	3769729	3769733	3769732	3769707	3770102	396	3UTR	3768521	3770102	897	1581	SYP125	Yes	syntaxin of plants 125	58	421	0.137767220902613	Only Rep. 2	541	52	0.0961182994454713	0	74.6660003662109	36.3737001419067	2.05274690435431	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	575	MF: 4 - conf: 0.95	1		nan	AT1G11250.1_1	No	No
4476	AT2G33460.1	2	-	14174398	14174402	14174401	14174144	14174589	446	3UTR	14174144	14175965	675	1821	RIC1	Yes	ROP-interactive CRIB motif-containing protein 1	95	661	0.143721633888048	Only Rep. 2	546	60	0.10989010989011	0	103.582649230957	50.5529985427857	2.04899120164533	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	576	MF: 4 - conf: 0.95	1		nan	AT2G33460.1_1	No	No
4477	AT2G14835.1	2	+	6370654	6370658	6370657	6370611	6371126	516	3UTR	6366888	6371126	1032	4238	AT2G14835	Yes	RING/U-box superfamily protein	12	49	0.244897959183673	Only Rep. 2	42	14	0.333333333333333	0	17.8580503463745	8.72296476364136	2.04724549854994	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	577	MF: 4 - conf: 0.95	1		nan	AT2G14835.1_1	No	No
4478	AT1G09940.1	1	-	3237042	3237046	3237042	3236908	3237223	316	3UTR	3236908	3239554	1593	2646	HEMA2	Yes	Glutamyl-tRNA reductase family protein	22	82	0.268292682926829	Only Rep. 2	58	10	0.172413793103448	0	21.0918002128601	10.3326902389526	2.04126899433676	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	578	MF: 4 - conf: 0.95	1		nan	AT1G09940.1_1	No	No
4479	AT2G32380.1	2	-	13746655	13746659	13746658	13746566	13746791	226	3UTR	13746566	13747810	507	1244	AT2G32380	Yes	Transmembrane protein 97, Putative	30	73	0.410958904109589	Only Rep. 2	69	19	0.27536231884058	0	32.749400138855	16.0622653961182	2.03890293997817	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	579	MF: 4 - conf: 0.95	1		nan	AT2G32380.1_1	No	No
4480	AT5G16100.2	5	-	5257665	5257669	5257668	5257609	5257762	154	3UTR	5257609	5259924	1341	2315	AT5G16100	Yes	RWP-RK domain protein	27	232	0.116379310344828	Only Rep. 2	132	11	0.0833333333333333	0	24.9391498565674	12.2318050861359	2.03887731049889	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	580	MF: 4 - conf: 0.95	1		nan	AT5G16100.2_1	No	No
4481	AT1G54830.1	1	+	20452521	20452525	20452522	20452423	20452671	249	3UTR	20451083	20452671	654	1588	NF-YC3	Yes	nuclear factor Y, subunit C3	28	107	0.261682242990654	Only Rep. 2	95	27	0.284210526315789	0	37.4556999206543	18.3799648284912	2.0378548201895	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	581	MF: 4 - conf: 0.95	1		nan	AT1G54830.1_1	No	No
4482	AT4G40050.1	4	-	18561147	18561148	18561147	18560860	18561205	346	3UTR	18560860	18563987	1800	3127	AT4G40050	Yes	signal transducer, putative (DUF3550/UPF0682)	14	30	0.466666666666667	Only Rep. 2	40	10	0.25	0	16.1256499290466	7.91810488700867	2.03655422088487	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	582	MF: 4 - conf: 0.95	1		nan	AT4G40050.1_1	No	No
4483	AT1G45160.2	1	-	17083615	17083619	17083617	17083077	17083813	737	3UTR	17083077	17090588	3204	7511	AT1G45160	Yes	Protein kinase superfamily protein	17	38	0.447368421052632	Only Rep. 2	47	15	0.319148936170213	0	21.7053995132446	10.670535326004	2.03414344736282	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	583	MF: 4 - conf: 0.95	1		nan	AT1G45160.2_1	No	No
4484	AT1G73860.1	1	-	27770990	27770993	27770991	27770870	27771187	318	3UTR	27770870	27776883	3078	6013	AT1G73860	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	23	100	0.23	Both Reps.	145	12	0.0827586206896552	0	23.1996002197266	11.4430854320526	2.02739028363307	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	584	MF: 4 - conf: 0.95	1		nan	AT1G73860.1_1	No	No
4485	AT1G08770.1	1	+	2809362	2809366	2809365	2808933	2809562	630	CDS	2808760	2809775	630	1015	PRA1.E	Yes	prenylated RAB acceptor 1.E	13	82	0.158536585365854	Only Rep. 2	76	12	0.157894736842105	0	16.9919004440308	8.38511991500855	2.02643499631018	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	585	MF: 4 - conf: 0.95	1		nan	AT1G08770.1_1	No	No
4486	AT1G17540.1	1	-	6029273	6029277	6029273	6029138	6029550	413	3UTR	6029138	6032860	2187	3722	AT1G17540	Yes	kinase with adenine nucleotide alpha hydrolases-like domain-containing protein	73	530	0.137735849056604	Only Rep. 2	425	39	0.0917647058823529	0	74.3122501373291	36.6953506469727	2.02511350422154	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	586	MF: 4 - conf: 0.95	1		nan	AT1G17540.1_1	No	No
4487	AT2G44540.1	2	-	18386916	18386920	18386916	18386770	18387051	282	CDS	18386219	18388110	1476	1891	GH9B9	Yes	glycosyl hydrolase 9B9	16	129	0.124031007751938	Only Rep. 2	102	20	0.196078431372549	0	24.8020505905151	12.2802101373673	2.019676399107	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	587	MF: 4 - conf: 0.95	1		nan	AT2G44540.1_1	No	No
4488	AT3G16240.1	3	+	5506854	5506857	5506854	5506789	5507050	262	3UTR	5505360	5507050	753	1690	DELTA-TIP	Yes	delta tonoplast integral protein	13	75	0.173333333333333	Only Rep. 2	83	20	0.240963855421687	0	22.9397506713867	11.3784599304199	2.0160681508451	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	588	MF: 4 - conf: 0.95	1		nan	AT3G16240.1_1	No	No
4489	AT3G05820.2	3	-	1733085	1733089	1733085	1732988	1733118	131	3UTR	1732988	1735765	1902	2777	INVH	Yes	invertase H	19	116	0.163793103448276	Only Rep. 2	67	12	0.17910447761194	0	20.7165002822876	10.3165197372437	2.00809001581211	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	589	MF: 4 - conf: 0.95	1		nan	AT3G05820.2_1	No	No
4490	AT1G28335.1	1	+	9937503	9937507	9937503	9937353	9937537	185	CDS	9937001	9937755	246	754	LCR31	Yes	low-molecular-weight cysteine-rich 31	29	198	0.146464646464646	Only Rep. 2	151	14	0.0927152317880795	0	28.4111499786377	14.1632053852081	2.00598305298248	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	590	MF: 4 - conf: 0.95	1		nan	AT1G28335.1_1	No	No
4491	AT4G13980.1	4	-	8077022	8077026	8077025	8076903	8077220	318	3UTR	8076903	8079408	1401	2505	AT-HSFA5	Yes	winged-helix DNA-binding transcription factor family protein	14	56	0.25	Only Rep. 2	53	11	0.207547169811321	0	16.8691501617432	8.41741001605988	2.00407846707692	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	591	MF: 4 - conf: 0.95	1		nan	AT4G13980.1_1	No	No
4492	AT3G19930.1	3	+	6936497	6936501	6936500	6936380	6936841	462	CDS	6934568	6937197	1545	2629	STP4	Yes	sugar transporter 4	28	32	0.875	Both Reps.	26	46	1.76923076923077	0	54.0650520324707	26.9885997772217	2.00325516991443	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	592	MF: 4 - conf: 0.95	1		nan	AT3G19930.1_1	No	No
4493	AT4G27880.1	4	+	13884899	13884903	13884900	13884562	13884927	366	CDS	13883167	13885063	984	1896	AT4G27880	Yes	Protein with RING/U-box and TRAF-like domain	50	203	0.246305418719212	Only Rep. 2	157	19	0.121019108280255	0	45.1647996902466	22.5806097984314	2.00015854724101	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	593	MF: 4 - conf: 0.95	1		nan	AT4G27880.1_1	No	No
4494	AT4G29460.1	4	-	14483372	14483376	14483375	14483346	14483519	174	CDS	14482815	14483936	564	1121	PLA2-GAMMA	Yes	Phospholipase A2 family protein	47	479	0.0981210855949896	Only Rep. 2	409	44	0.107579462102689	0	61.8895988464356	31.0464992523193	1.99344854772353	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	594	MF: 4 - conf: 0.95	1		nan	AT4G29460.1_1	No	No
4495	AT3G54690.1	3	+	20247442	20247446	20247442	20247350	20247573	224	CDS	20246504	20248152	1053	1648	SETH3	Yes	Sugar isomerase (SIS) family protein	24	212	0.113207547169811	Only Rep. 2	179	20	0.111731843575419	0	29.7682008743286	14.9357550144196	1.99308309794779	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	595	MF: 4 - conf: 0.95	1		nan	AT3G54690.1_1	No	No
